Datetime,Ticker,Open,High,Low,Close,Volume
2025-01-06 15:54:00-05:00,NVDA,131.9,132.06,131.82,132.01,18749
2025-01-06 15:54:00-05:00,TSLA,376.78,377.11,376.12,376.26,40427
2025-01-06 15:55:00-05:00,AAPL,243.56,243.63,243.54,243.63,9427
2025-01-06 15:55:00-05:00,MSFT,413.2,413.75,412.98,413.6,26076
2025-01-06 15:55:00-05:00,NVDA,132.01,132.01,131.84,131.95,26001
2025-01-06 15:55:00-05:00,TSLA,376.26,376.48,375.85,375.94,13854
2025-01-06 15:56:00-05:00,AAPL,243.63,243.79,243.27,243.41,26791
2025-01-06 15:56:00-05:00,MSFT,413.6,413.68,413.34,413.4,23411
2025-01-06 15:56:00-05:00,NVDA,131.95,131.99,131.87,131.89,9152
2025-01-06 15:56:00-05:00,TSLA,375.94,376.57,375.83,376.51,46356
2025-01-06 15:57:00-05:00,AAPL,243.41,243.49,243.03,243.11,27187
2025-01-06 15:57:00-05:00,MSFT,413.4,414.26,413.17,413.66,39696
2025-01-06 15:57:00-05:00,NVDA,131.89,131.94,131.74,131.79,37863
2025-01-06 15:57:00-05:00,TSLA,376.51,376.97,376.12,376.97,33506
2025-01-06 15:58:00-05:00,AAPL,243.11,243.24,243.09,243.17,36361
2025-01-06 15:58:00-05:00,MSFT,413.66,413.87,413.31,413.32,21243
2025-01-06 15:58:00-05:00,NVDA,131.79,131.8,131.7,131.72,39921
2025-01-06 15:58:00-05:00,TSLA,376.97,377.01,376.38,376.44,40367
2025-01-06 15:59:00-05:00,AAPL,243.17,243.32,242.74,242.9,9135
2025-01-06 15:59:00-05:00,MSFT,413.32,413.65,413.18,413.56,8664
2025-01-06 15:59:00-05:00,NVDA,131.72,131.78,131.49,131.53,29126
2025-01-06 15:59:00-05:00,TSLA,376.44,376.77,376.36,376.76,25176
2025-01-07 09:30:00-05:00,AAPL,242.9,243.36,242.8,243.08,9300
2025-01-07 09:30:00-05:00,MSFT,413.56,413.91,413.4,413.74,5552
2025-01-07 09:30:00-05:00,NVDA,131.53,131.56,131.48,131.55,10605
2025-01-07 09:30:00-05:00,TSLA,376.76,376.99,376.61,376.64,20611
2025-01-07 09:31:00-05:00,AAPL,243.08,243.18,242.31,242.54,10721
2025-01-07 09:31:00-05:00,MSFT,413.74,414.51,413.6,414.37,17647
2025-01-07 09:31:00-05:00,NVDA,131.55,131.66,131.24,131.24,24387
2025-01-07 09:31:00-05:00,TSLA,376.64,376.81,376.38,376.74,23203
2025-01-07 09:32:00-05:00,AAPL,242.54,243.12,242.47,242.99,12167
2025-01-07 09:32:00-05:00,MSFT,414.37,414.42,413.92,414.09,28450
2025-01-07 09:32:00-05:00,NVDA,131.24,131.3,131.12,131.17,48203
2025-01-07 09:32:00-05:00,TSLA,376.74,377.08,376.67,377.01,21318
2025-01-07 09:33:00-05:00,AAPL,242.99,243.61,242.94,243.58,14696
2025-01-07 09:33:00-05:00,MSFT,414.09,414.27,413.73,414.13,45975
2025-01-07 09:33:00-05:00,NVDA,131.17,131.17,130.99,131.09,44845
2025-01-07 09:33:00-05:00,TSLA,377.01,377.14,376.48,376.49,12614
2025-01-07 09:34:00-05:00,AAPL,243.58,243.59,242.91,243.08,24213
2025-01-07 09:34:00-05:00,MSFT,414.13,414.44,413.89,413.91,28789
2025-01-07 09:34:00-05:00,NVDA,131.09,131.2,131.02,131.2,16716
2025-01-07 09:34:00-05:00,TSLA,376.49,376.84,376.35,376.84,10455
2025-01-07 09:35:00-05:00,AAPL,243.08,243.24,242.95,243.04,13652
2025-01-07 09:35:00-05:00,MSFT,413.91,414.62,413.85,414.39,44716
2025-01-07 09:35:00-05:00,NVDA,131.2,131.21,130.99,130.99,5581
2025-01-07 09:35:00-05:00,TSLA,376.84,377.21,376.49,376.62,22304
2025-01-07 09:36:00-05:00,AAPL,243.04,243.06,242.79,242.79,17390
2025-01-07 09:36:00-05:00,MSFT,414.39,414.59,414.3,414.46,23176
2025-01-07 09:36:00-05:00,NVDA,130.99,131.03,130.53,130.66,19276
2025-01-07 09:36:00-05:00,TSLA,376.62,376.81,376.42,376.55,8752
2025-01-07 09:37:00-05:00,AAPL,242.79,243.02,242.65,242.74,20225
2025-01-07 09:37:00-05:00,MSFT,414.46,414.68,413.98,414.08,41161
2025-01-07 09:37:00-05:00,NVDA,130.66,130.76,130.61,130.69,10213
2025-01-07 09:37:00-05:00,TSLA,376.55,376.57,376.31,376.33,28296
2025-01-07 09:38:00-05:00,AAPL,242.74,243.02,242.66,242.89,47975
2025-01-07 09:38:00-05:00,MSFT,414.08,414.63,413.95,414.31,16503
2025-01-07 09:38:00-05:00,NVDA,130.69,130.78,130.65,130.66,16783
2025-01-07 09:38:00-05:00,TSLA,376.33,377.0,376.11,376.52,40218
2025-01-07 09:39:00-05:00,AAPL,242.89,243.23,242.8,243.16,43886
2025-01-07 09:39:00-05:00,MSFT,414.31,414.41,413.77,413.81,9263
2025-01-07 09:39:00-05:00,NVDA,130.66,130.71,130.55,130.7,22009
2025-01-07 09:39:00-05:00,TSLA,376.52,377.63,376.2,377.42,43224
2025-01-07 09:40:00-05:00,AAPL,243.16,243.29,242.88,243.01,42175
2025-01-07 09:40:00-05:00,MSFT,413.81,414.83,413.55,414.48,22978
2025-01-07 09:40:00-05:00,NVDA,130.7,130.77,130.67,130.75,45497
2025-01-07 09:40:00-05:00,TSLA,377.42,378.1,377.22,377.91,46040
2025-01-07 09:41:00-05:00,AAPL,243.01,243.15,242.77,242.93,16254
2025-01-07 09:41:00-05:00,MSFT,414.48,414.59,413.52,413.81,49416
2025-01-07 09:41:00-05:00,NVDA,130.75,130.78,130.66,130.7,47899
2025-01-07 09:41:00-05:00,TSLA,377.91,378.44,377.73,378.28,33979
2025-01-07 09:42:00-05:00,AAPL,242.93,243.05,242.86,242.97,8101
2025-01-07 09:42:00-05:00,MSFT,413.81,413.84,413.29,413.5,32991
2025-01-07 09:42:00-05:00,NVDA,130.7,130.91,130.64,130.89,7749
2025-01-07 09:42:00-05:00,TSLA,378.28,378.48,377.98,378.33,30917
2025-01-07 09:43:00-05:00,AAPL,242.97,243.17,242.89,243.11,15902
2025-01-07 09:43:00-05:00,MSFT,413.5,413.81,412.95,413.33,8398
2025-01-07 09:43:00-05:00,NVDA,130.89,130.93,130.74,130.76,21977
2025-01-07 09:43:00-05:00,TSLA,378.33,378.41,377.88,377.99,33436
2025-01-07 09:44:00-05:00,AAPL,243.11,243.16,242.92,243.0,16492
2025-01-07 09:44:00-05:00,MSFT,413.33,413.7,413.21,413.55,12976
2025-01-07 09:44:00-05:00,NVDA,130.76,130.78,130.69,130.78,40418
2025-01-07 09:44:00-05:00,TSLA,377.99,378.29,377.34,377.44,17125
2025-01-07 09:45:00-05:00,AAPL,243.0,243.1,242.81,242.97,48670
2025-01-07 09:45:00-05:00,MSFT,413.55,413.65,412.99,413.2,28689
2025-01-07 09:45:00-05:00,NVDA,130.78,130.8,130.48,130.57,27919
2025-01-07 09:45:00-05:00,TSLA,377.44,377.62,377.33,377.57,42333
2025-01-07 09:46:00-05:00,AAPL,242.97,243.08,242.68,243.01,42652
2025-01-07 09:46:00-05:00,MSFT,413.2,413.21,413.07,413.08,32529
2025-01-07 09:46:00-05:00,NVDA,130.57,130.74,130.55,130.69,18372
2025-01-07 09:46:00-05:00,TSLA,377.57,377.59,376.94,376.96,15677
2025-01-07 09:47:00-05:00,AAPL,243.01,243.6,242.94,243.53,17091
2025-01-07 09:47:00-05:00,MSFT,413.08,413.26,412.91,412.95,30680
2025-01-07 09:47:00-05:00,NVDA,130.69,130.75,130.63,130.72,49631
2025-01-07 09:47:00-05:00,TSLA,376.96,377.22,376.67,376.9,44834
2025-01-07 09:48:00-05:00,AAPL,243.53,243.82,243.36,243.64,14695
2025-01-07 09:48:00-05:00,MSFT,412.95,413.09,412.91,413.01,19786
2025-01-07 09:48:00-05:00,NVDA,130.72,130.77,130.53,130.56,26400
2025-01-07 09:48:00-05:00,TSLA,376.9,377.08,376.71,376.98,47278
2025-01-07 09:49:00-05:00,AAPL,243.64,243.75,242.95,243.06,15655
2025-01-07 09:49:00-05:00,MSFT,413.01,413.22,412.94,412.97,9878
2025-01-07 09:49:00-05:00,NVDA,130.56,130.61,130.47,130.51,31747
2025-01-07 09:49:00-05:00,TSLA,376.98,377.26,376.96,377.17,39522
2025-01-07 09:50:00-05:00,AAPL,243.06,243.07,242.66,242.94,14527
2025-01-07 09:50:00-05:00,MSFT,412.97,413.28,412.93,413.21,45979
2025-01-07 09:50:00-05:00,NVDA,130.51,130.65,130.46,130.61,7041
2025-01-07 09:50:00-05:00,TSLA,377.17,377.82,377.08,377.58,30165
2025-01-07 09:51:00-05:00,AAPL,242.94,243.29,242.85,243.03,15227
2025-01-07 09:51:00-05:00,MSFT,413.21,413.53,413.08,413.34,6574
2025-01-07 09:51:00-05:00,NVDA,130.61,130.62,130.55,130.57,14834
2025-01-07 09:51:00-05:00,TSLA,377.58,377.94,377.53,377.59,47236
2025-01-07 09:52:00-05:00,AAPL,243.03,243.44,242.92,243.43,24369
2025-01-07 09:52:00-05:00,MSFT,413.34,413.5,412.78,412.86,12067
2025-01-07 09:52:00-05:00,NVDA,130.57,130.61,130.48,130.6,38475
2025-01-07 09:52:00-05:00,TSLA,377.59,377.81,377.57,377.77,46116
2025-01-07 09:53:00-05:00,AAPL,243.43,243.53,243.38,243.4,42599
2025-01-07 09:53:00-05:00,MSFT,412.86,413.64,412.77,413.13,8567
2025-01-07 09:53:00-05:00,NVDA,130.6,130.62,130.34,130.45,43108
2025-01-07 09:53:00-05:00,TSLA,377.77,378.04,377.27,377.47,5615
2025-01-07 09:54:00-05:00,AAPL,243.4,243.59,243.14,243.18,27196
2025-01-07 09:54:00-05:00,MSFT,413.13,413.58,413.12,413.35,44319
2025-01-07 09:54:00-05:00,NVDA,130.45,130.6,130.32,130.38,48061
2025-01-07 09:54:00-05:00,TSLA,377.47,377.66,377.46,377.64,10568
2025-01-07 09:55:00-05:00,AAPL,243.18,243.25,242.46,242.64,7626
2025-01-07 09:55:00-05:00,MSFT,413.35,413.77,413.11,413.51,45982
2025-01-07 09:55:00-05:00,NVDA,130.38,130.51,130.32,130.5,47546
2025-01-07 09:55:00-05:00,TSLA,377.64,377.7,377.09,377.3,41887
2025-01-07 09:56:00-05:00,AAPL,242.64,242.96,242.6,242.84,19441
2025-01-07 09:56:00-05:00,MSFT,413.51,413.55,412.85,413.31,29732
2025-01-07 09:56:00-05:00,NVDA,130.5,130.56,130.46,130.55,37997
2025-01-07 09:56:00-05:00,TSLA,377.3,378.06,377.22,377.84,20978
2025-01-07 09:57:00-05:00,AAPL,242.84,243.12,242.82,243.07,8606
2025-01-07 09:57:00-05:00,MSFT,413.31,413.47,412.79,413.16,9261
2025-01-07 09:57:00-05:00,NVDA,130.55,130.64,130.51,130.51,32399
2025-01-07 09:57:00-05:00,TSLA,377.84,378.51,377.74,378.24,46122
2025-01-07 09:58:00-05:00,AAPL,243.07,243.12,242.74,242.95,23214
2025-01-07 09:58:00-05:00,MSFT,413.16,413.26,413.14,413.19,45025
2025-01-07 09:58:00-05:00,NVDA,130.51,130.52,130.37,130.45,44787
2025-01-07 09:58:00-05:00,TSLA,378.24,378.25,377.93,378.16,11721
2025-01-07 09:59:00-05:00,AAPL,242.95,242.97,242.83,242.88,34193
2025-01-07 09:59:00-05:00,MSFT,413.19,413.24,413.01,413.06,49404
2025-01-07 09:59:00-05:00,NVDA,130.45,130.53,130.28,130.29,33902
2025-01-07 09:59:00-05:00,TSLA,378.16,378.65,378.13,378.29,14295
2025-01-07 10:00:00-05:00,AAPL,242.88,243.15,242.49,242.61,37143
2025-01-07 10:00:00-05:00,MSFT,413.06,413.21,412.94,413.19,45455
2025-01-07 10:00:00-05:00,NVDA,130.29,130.33,130.12,130.25,26540
2025-01-07 10:00:00-05:00,TSLA,378.29,378.56,378.26,378.56,28154
2025-01-07 10:01:00-05:00,AAPL,242.61,242.68,242.42,242.57,8673
2025-01-07 10:01:00-05:00,MSFT,413.19,413.19,412.7,412.85,44293
2025-01-07 10:01:00-05:00,NVDA,130.25,130.25,130.01,130.12,28721
2025-01-07 10:01:00-05:00,TSLA,378.56,379.01,378.45,378.93,49853
2025-01-07 10:02:00-05:00,AAPL,242.57,242.82,242.43,242.76,29224
2025-01-07 10:02:00-05:00,MSFT,412.85,413.26,412.63,412.98,33056
2025-01-07 10:02:00-05:00,NVDA,130.12,130.19,130.02,130.13,34164
2025-01-07 10:02:00-05:00,TSLA,378.93,379.19,378.3,378.34,16112
2025-01-07 10:03:00-05:00,AAPL,242.76,243.15,242.75,243.14,27604
2025-01-07 10:03:00-05:00,MSFT,412.98,413.32,412.78,413.11,27257
2025-01-07 10:03:00-05:00,NVDA,130.13,130.14,129.97,130.1,28716
2025-01-07 10:03:00-05:00,TSLA,378.34,378.47,378.16,378.17,23468
2025-01-07 10:04:00-05:00,AAPL,243.14,243.41,242.7,242.74,34112
2025-01-07 10:04:00-05:00,MSFT,413.11,413.36,412.5,412.75,43522
2025-01-07 10:04:00-05:00,NVDA,130.1,130.29,130.05,130.25,36729
2025-01-07 10:04:00-05:00,TSLA,378.17,378.37,377.52,377.84,10557
2025-01-07 10:05:00-05:00,AAPL,242.74,242.75,242.54,242.67,33999
2025-01-07 10:05:00-05:00,MSFT,412.75,412.86,412.66,412.83,44005
2025-01-07 10:05:00-05:00,NVDA,130.25,130.37,130.21,130.31,32449
2025-01-07 10:05:00-05:00,TSLA,377.84,378.62,377.68,378.42,16669
2025-01-07 10:06:00-05:00,AAPL,242.67,242.88,242.43,242.56,32144
2025-01-07 10:06:00-05:00,MSFT,412.83,413.1,412.46,412.7,13256
2025-01-07 10:06:00-05:00,NVDA,130.31,130.46,130.16,130.34,21052
2025-01-07 10:06:00-05:00,TSLA,378.42,378.49,378.03,378.11,48730
2025-01-07 10:07:00-05:00,AAPL,242.56,242.66,242.39,242.51,10641
2025-01-07 10:07:00-05:00,MSFT,412.7,412.8,411.83,411.95,32591
2025-01-07 10:07:00-05:00,NVDA,130.34,130.35,130.25,130.32,43322
2025-01-07 10:07:00-05:00,TSLA,378.11,378.57,377.87,378.47,23809
2025-01-07 10:08:00-05:00,AAPL,242.51,242.72,242.36,242.64,26981
2025-01-07 10:08:00-05:00,MSFT,411.95,411.98,411.34,411.38,7888
2025-01-07 10:08:00-05:00,NVDA,130.32,130.4,130.21,130.23,12730
2025-01-07 10:08:00-05:00,TSLA,378.47,378.54,378.13,378.37,22393
2025-01-07 10:09:00-05:00,AAPL,242.64,242.92,242.5,242.62,29626
2025-01-07 10:09:00-05:00,MSFT,411.38,411.76,411.31,411.59,33563
2025-01-07 10:09:00-05:00,NVDA,130.23,130.29,130.09,130.12,14725
2025-01-07 10:09:00-05:00,TSLA,378.37,378.48,377.81,378.09,10004
2025-01-07 10:10:00-05:00,AAPL,242.62,242.9,242.51,242.83,41425
2025-01-07 10:10:00-05:00,MSFT,411.59,411.61,410.82,410.99,40464
2025-01-07 10:10:00-05:00,NVDA,130.12,130.16,129.94,129.96,34757
2025-01-07 10:10:00-05:00,TSLA,378.09,378.63,377.77,378.27,14606
2025-01-07 10:11:00-05:00,AAPL,242.83,242.98,242.66,242.7,13973
2025-01-07 10:11:00-05:00,MSFT,410.99,411.43,410.88,411.41,25229
2025-01-07 10:11:00-05:00,NVDA,129.96,129.99,129.68,129.68,22260
2025-01-07 10:11:00-05:00,TSLA,378.27,378.35,378.01,378.18,36354
2025-01-07 10:12:00-05:00,AAPL,242.7,243.06,242.67,242.84,24791
2025-01-07 10:12:00-05:00,MSFT,411.41,411.51,410.9,411.14,48101
2025-01-07 10:12:00-05:00,NVDA,129.68,129.8,129.65,129.7,7233
2025-01-07 10:12:00-05:00,TSLA,378.18,378.34,377.91,378.25,14480
2025-01-07 10:13:00-05:00,AAPL,242.84,243.16,242.75,243.11,41653
2025-01-07 10:13:00-05:00,MSFT,411.14,411.17,410.99,411.05,38233
2025-01-07 10:13:00-05:00,NVDA,129.7,129.72,129.69,129.71,15940
2025-01-07 10:13:00-05:00,TSLA,378.25,379.04,377.92,378.52,16919
2025-01-07 10:14:00-05:00,AAPL,243.11,243.2,243.08,243.1,24671
2025-01-07 10:14:00-05:00,MSFT,411.05,411.51,410.87,411.27,18131
2025-01-07 10:14:00-05:00,NVDA,129.71,129.78,129.61,129.78,32679
2025-01-07 10:14:00-05:00,TSLA,378.52,378.74,378.3,378.56,32128
2025-01-07 10:15:00-05:00,AAPL,243.1,243.32,242.9,242.96,35968
2025-01-07 10:15:00-05:00,MSFT,411.27,411.49,411.16,411.4,9482
2025-01-07 10:15:00-05:00,NVDA,129.78,129.82,129.51,129.56,41499
2025-01-07 10:15:00-05:00,TSLA,378.56,378.8,378.4,378.58,14058
2025-01-07 10:16:00-05:00,AAPL,242.96,243.35,242.94,243.22,47256
2025-01-07 10:16:00-05:00,MSFT,411.4,411.66,410.87,411.07,44306
2025-01-07 10:16:00-05:00,NVDA,129.56,129.62,129.5,129.57,27062
2025-01-07 10:16:00-05:00,TSLA,378.58,379.02,378.57,378.76,37578
2025-01-07 10:17:00-05:00,AAPL,243.22,243.37,243.16,243.37,23167
2025-01-07 10:17:00-05:00,MSFT,411.07,411.21,409.59,409.97,42099
2025-01-07 10:17:00-05:00,NVDA,129.57,129.86,129.52,129.78,7964
2025-01-07 10:17:00-05:00,TSLA,378.76,379.36,378.71,379.15,40141
2025-01-07 10:18:00-05:00,AAPL,243.37,243.38,242.63,242.72,36489
2025-01-07 10:18:00-05:00,MSFT,409.97,410.59,409.86,410.52,34773
2025-01-07 10:18:00-05:00,NVDA,129.78,130.11,129.64,130.04,46342
2025-01-07 10:18:00-05:00,TSLA,379.15,379.48,378.98,379.31,42871
2025-01-07 10:19:00-05:00,AAPL,242.72,242.94,242.49,242.59,46156
2025-01-07 10:19:00-05:00,MSFT,410.52,410.96,410.2,410.64,37501
2025-01-07 10:19:00-05:00,NVDA,130.04,130.16,129.91,129.95,23958
2025-01-07 10:19:00-05:00,TSLA,379.31,379.37,378.78,379.12,19374
2025-01-07 10:20:00-05:00,AAPL,242.59,242.89,242.28,242.33,42700
2025-01-07 10:20:00-05:00,MSFT,410.64,410.67,410.61,410.65,45889
2025-01-07 10:20:00-05:00,NVDA,129.95,130.06,129.94,129.96,43637
2025-01-07 10:20:00-05:00,TSLA,379.12,379.25,378.43,379.04,6124
2025-01-07 10:21:00-05:00,AAPL,242.33,242.42,242.11,242.12,43119
2025-01-07 10:21:00-05:00,MSFT,410.65,410.99,410.42,410.94,26726
2025-01-07 10:21:00-05:00,NVDA,129.96,130.09,129.67,129.75,10491
2025-01-07 10:21:00-05:00,TSLA,379.04,379.2,378.88,379.06,13755
2025-01-07 10:22:00-05:00,AAPL,242.12,242.36,242.07,242.32,15702
2025-01-07 10:22:00-05:00,MSFT,410.94,411.27,410.63,411.08,5440
2025-01-07 10:22:00-05:00,NVDA,129.75,129.77,129.67,129.76,34722
2025-01-07 10:22:00-05:00,TSLA,379.06,379.21,378.84,379.18,14132
2025-01-07 10:23:00-05:00,AAPL,242.32,242.43,242.19,242.23,46697
2025-01-07 10:23:00-05:00,MSFT,411.08,411.58,411.02,411.53,6967
2025-01-07 10:23:00-05:00,NVDA,129.76,129.81,129.6,129.65,38336
2025-01-07 10:23:00-05:00,TSLA,379.18,379.81,379.08,379.78,41143
2025-01-07 10:24:00-05:00,AAPL,242.23,242.48,242.19,242.42,10034
2025-01-07 10:24:00-05:00,MSFT,411.53,411.57,411.05,411.32,28587
2025-01-07 10:24:00-05:00,NVDA,129.65,129.7,129.62,129.63,37328
2025-01-07 10:24:00-05:00,TSLA,379.78,380.68,379.76,380.61,8661
2025-01-07 10:25:00-05:00,AAPL,242.42,242.92,242.4,242.71,17009
2025-01-07 10:25:00-05:00,MSFT,411.32,411.58,411.31,411.53,17964
2025-01-07 10:25:00-05:00,NVDA,129.63,129.68,129.47,129.54,39419
2025-01-07 10:25:00-05:00,TSLA,380.61,381.32,380.51,381.32,14376
2025-01-07 10:26:00-05:00,AAPL,242.71,242.9,242.66,242.74,25723
2025-01-07 10:26:00-05:00,MSFT,411.53,411.67,411.46,411.47,41340
2025-01-07 10:26:00-05:00,NVDA,129.54,129.6,129.27,129.32,25878
2025-01-07 10:26:00-05:00,TSLA,381.32,381.35,381.08,381.26,11947
2025-01-07 10:27:00-05:00,AAPL,242.74,243.02,242.58,242.93,24731
2025-01-07 10:27:00-05:00,MSFT,411.47,411.72,411.33,411.72,16539
2025-01-07 10:27:00-05:00,NVDA,129.32,129.38,129.16,129.37,7748
2025-01-07 10:27:00-05:00,TSLA,381.26,381.3,381.12,381.18,43923
2025-01-07 10:28:00-05:00,AAPL,242.93,243.12,242.78,242.88,28044
2025-01-07 10:28:00-05:00,MSFT,411.72,412.6,411.41,412.22,29833
2025-01-07 10:28:00-05:00,NVDA,129.37,129.55,129.33,129.45,39022
2025-01-07 10:28:00-05:00,TSLA,381.18,381.27,381.13,381.24,10050
2025-01-07 10:29:00-05:00,AAPL,242.88,243.12,242.86,243.11,38958
2025-01-07 10:29:00-05:00,MSFT,412.22,412.54,411.87,412.3,27176
2025-01-07 10:29:00-05:00,NVDA,129.45,129.47,129.31,129.44,25602
2025-01-07 10:29:00-05:00,TSLA,381.24,381.72,381.21,381.36,32295
2025-01-07 10:30:00-05:00,AAPL,243.11,243.32,242.8,243.03,15684
2025-01-07 10:30:00-05:00,MSFT,412.3,412.69,412.28,412.62,48313
2025-01-07 10:30:00-05:00,NVDA,129.44,129.56,129.4,129.53,33764
2025-01-07 10:30:00-05:00,TSLA,381.36,381.6,381.35,381.5,24628
2025-01-07 10:31:00-05:00,AAPL,243.03,243.38,242.99,243.32,19490
2025-01-07 10:31:00-05:00,MSFT,412.62,413.49,412.4,413.37,45842
2025-01-07 10:31:00-05:00,NVDA,129.53,129.61,129.49,129.6,22001
2025-01-07 10:31:00-05:00,TSLA,381.5,381.8,380.81,380.87,34096
2025-01-07 10:32:00-05:00,AAPL,243.32,243.72,243.15,243.53,39449
2025-01-07 10:32:00-05:00,MSFT,413.37,414.28,413.26,413.99,13571
2025-01-07 10:32:00-05:00,NVDA,129.6,129.83,129.51,129.82,14240
2025-01-07 10:32:00-05:00,TSLA,380.87,381.28,380.84,380.99,47103
2025-01-07 10:33:00-05:00,AAPL,243.53,243.64,243.24,243.4,12468
2025-01-07 10:33:00-05:00,MSFT,413.99,414.12,413.86,414.08,29785
2025-01-07 10:33:00-05:00,NVDA,129.82,129.89,129.68,129.73,38338
2025-01-07 10:33:00-05:00,TSLA,380.99,381.52,380.93,381.21,37983
2025-01-07 10:34:00-05:00,AAPL,243.4,243.53,242.88,242.93,6138
2025-01-07 10:34:00-05:00,MSFT,414.08,414.25,413.69,413.96,8027
2025-01-07 10:34:00-05:00,NVDA,129.73,129.75,129.6,129.73,40378
2025-01-07 10:34:00-05:00,TSLA,381.21,381.57,380.8,381.41,34772
2025-01-07 10:35:00-05:00,AAPL,242.93,243.12,242.92,243.02,28761
2025-01-07 10:35:00-05:00,MSFT,413.96,414.23,413.69,414.21,40092
2025-01-07 10:35:00-05:00,NVDA,129.73,129.77,129.53,129.54,37005
2025-01-07 10:35:00-05:00,TSLA,381.41,382.18,381.29,381.84,42490
2025-01-07 10:36:00-05:00,AAPL,243.02,243.29,242.87,243.19,27416
2025-01-07 10:36:00-05:00,MSFT,414.21,414.32,414.14,414.15,23354
2025-01-07 10:36:00-05:00,NVDA,129.54,129.56,129.5,129.55,42431
2025-01-07 10:36:00-05:00,TSLA,381.84,381.84,381.14,381.24,11025
2025-01-07 10:37:00-05:00,AAPL,243.19,243.24,243.08,243.17,12772
2025-01-07 10:37:00-05:00,MSFT,414.15,415.01,413.86,414.73,43278
2025-01-07 10:37:00-05:00,NVDA,129.55,129.91,129.52,129.85,13269
2025-01-07 10:37:00-05:00,TSLA,381.24,381.86,381.17,381.34,13200
2025-01-07 10:38:00-05:00,AAPL,243.17,243.49,243.12,243.25,13214
2025-01-07 10:38:00-05:00,MSFT,414.73,415.03,414.53,414.94,48483
2025-01-07 10:38:00-05:00,NVDA,129.85,129.95,129.77,129.9,12860
2025-01-07 10:38:00-05:00,TSLA,381.34,381.53,381.14,381.32,41653
2025-01-07 10:39:00-05:00,AAPL,243.25,243.48,242.92,243.39,32840
2025-01-07 10:39:00-05:00,MSFT,414.94,415.26,414.86,415.17,30435
2025-01-07 10:39:00-05:00,NVDA,129.9,130.09,129.88,130.03,22239
2025-01-07 10:39:00-05:00,TSLA,381.32,381.51,381.27,381.45,35699
2025-01-07 10:40:00-05:00,AAPL,243.39,243.59,243.05,243.24,33262
2025-01-07 10:40:00-05:00,MSFT,415.17,415.47,414.93,415.17,35426
2025-01-07 10:40:00-05:00,NVDA,130.03,130.11,130.01,130.09,28181
2025-01-07 10:40:00-05:00,TSLA,381.45,381.49,380.75,380.9,8582
2025-01-07 10:41:00-05:00,AAPL,243.24,243.5,243.22,243.44,48239
2025-01-07 10:41:00-05:00,MSFT,415.17,415.31,414.84,415.14,39437
2025-01-07 10:41:00-05:00,NVDA,130.09,130.32,129.99,130.28,19577
2025-01-07 10:41:00-05:00,TSLA,380.9,381.2,380.64,381.11,17761
2025-01-07 10:42:00-05:00,AAPL,243.44,243.44,243.29,243.36,9341
2025-01-07 10:42:00-05:00,MSFT,415.14,415.45,414.76,414.92,31276
2025-01-07 10:42:00-05:00,NVDA,130.28,130.34,130.21,130.26,46328
2025-01-07 10:42:00-05:00,TSLA,381.11,381.2,380.87,381.09,26985
2025-01-07 10:43:00-05:00,AAPL,243.36,243.5,243.34,243.49,11324
2025-01-07 10:43:00-05:00,MSFT,414.92,415.17,414.64,414.93,47581
2025-01-07 10:43:00-05:00,NVDA,130.26,130.27,130.16,130.26,9855
2025-01-07 10:43:00-05:00,TSLA,381.09,381.74,381.06,381.59,40492
2025-01-07 10:44:00-05:00,AAPL,243.49,243.87,243.42,243.6,17109
2025-01-07 10:44:00-05:00,MSFT,414.93,415.24,414.81,415.21,30945
2025-01-07 10:44:00-05:00,NVDA,130.26,130.31,130.17,130.23,39163
2025-01-07 10:44:00-05:00,TSLA,381.59,381.88,381.17,381.8,17303
2025-01-07 10:45:00-05:00,AAPL,243.6,244.11,243.57,244.1,14539
2025-01-07 10:45:00-05:00,MSFT,415.21,416.04,415.0,416.0,29712
2025-01-07 10:45:00-05:00,NVDA,130.23,130.28,130.06,130.17,48327
2025-01-07 10:45:00-05:00,TSLA,381.8,382.12,381.71,381.86,7121
2025-01-07 10:46:00-05:00,AAPL,244.1,244.67,243.99,244.43,15522
2025-01-07 10:46:00-05:00,MSFT,416.0,416.21,414.94,415.12,13803
2025-01-07 10:46:00-05:00,NVDA,130.17,130.35,130.08,130.27,21116
2025-01-07 10:46:00-05:00,TSLA,381.86,381.95,381.81,381.87,36706
2025-01-07 10:47:00-05:00,AAPL,244.43,244.56,244.19,244.36,45170
2025-01-07 10:47:00-05:00,MSFT,415.12,415.49,414.95,415.49,39001
2025-01-07 10:47:00-05:00,NVDA,130.27,130.31,130.16,130.21,19431
2025-01-07 10:47:00-05:00,TSLA,381.87,382.03,381.77,381.82,25224
2025-01-07 10:48:00-05:00,AAPL,244.36,244.54,244.23,244.38,5916
2025-01-07 10:48:00-05:00,MSFT,415.49,415.71,414.88,415.16,32925
2025-01-07 10:48:00-05:00,NVDA,130.21,130.26,130.09,130.16,37553
2025-01-07 10:48:00-05:00,TSLA,381.82,382.19,381.78,382.18,17771
2025-01-07 10:49:00-05:00,AAPL,244.38,244.76,244.35,244.57,23471
2025-01-07 10:49:00-05:00,MSFT,415.16,415.5,415.09,415.29,29085
